search_batch_size,compile,use_mixed_precision,quantize,num_workers,num_envs_per_worker,device,fps,steps
0,True,True,True,1,1,cpu,29.066529512914357,161
0,True,True,True,1,4,cpu,38.71276041538783,156
0,True,True,True,1,8,cpu,45.409240879429014,160
0,True,True,True,2,1,cpu,58.9469733450661,178
0,True,True,True,2,4,cpu,73.03349340253935,184
0,True,True,True,2,8,cpu,87.41006649557981,176
0,True,True,True,4,1,cpu,83.63782906617648,169
0,True,True,True,4,4,cpu,89.32127988074322,180
0,True,True,True,4,8,cpu,116.2530400382997,176
0,True,True,False,1,1,cpu,30.380921912782508,168
0,True,True,False,1,4,cpu,39.75521839763557,160
0,True,True,False,1,8,cpu,47.64293592633173,168
0,True,True,False,2,1,cpu,49.63584087008139,150
0,True,True,False,2,4,cpu,81.4580634755484,164
0,True,True,False,2,8,cpu,75.36549511823296,152
0,True,True,False,4,1,cpu,16.319472346472523,173
0,True,True,False,4,4,cpu,22.119530385766687,180
0,True,True,False,4,8,cpu,2.5765363806059773,192
0,True,False,True,1,1,cpu,0.0,0
0,True,False,True,1,4,cpu,43.09052072252201,152
0,True,False,True,1,8,cpu,4.926324857410639,152
0,True,False,True,2,1,cpu,70.63208388992359,179
0,True,False,True,2,4,cpu,55.36777418495069,168
0,True,False,True,2,8,cpu,63.623806381639326,160
0,True,False,True,4,1,cpu,79.94169708209579,161
0,True,False,True,4,4,cpu,134.57234459873163,204
0,True,False,True,4,8,cpu,49.782413565852025,200
0,True,False,False,1,1,cpu,33.38344508940591,151
0,True,False,False,1,4,cpu,45.42486744594884,160
0,True,False,False,1,8,cpu,47.77994955543156,168
0,True,False,False,2,1,cpu,61.552708314121304,155
0,True,False,False,2,4,cpu,81.40121846359791,164
0,True,False,False,2,8,cpu,79.55525123335843,160
0,True,False,False,4,1,cpu,68.35909137081234,172
